Count,Sampled_r1,Sampled_r2,Sampled_ima1,Sampled_ima2,Sampled_5V
100000,720,747,2005,2003,2459
100000,721,748,2008,1997,2463
100000,721,749,2003,2000,2462
100000,720,749,2009,2000,2459
100000,720,747,2006,2002,2460
120000,719,748,2022,2014,2464
120000,731,759,2019,2015,2460
120000,732,759,2023,2018,2459
120000,730,759,2020,2016,2463
120000,730,760,2021,2017,2460
120000,731,760,2019,2014,2461
120000,730,759,2018,2012,2460
120000,731,761,2018,2013,2462
120000,730,759,2020,2015,2459
120000,732,759,2022,2014,2460
120000,731,759,2022,2016,2458
120000,731,759,2023,2017,2463
120000,731,759,2020,2015,2462
120000,730,760,2021,2016,2462
120000,732,761,2018,2014,2461
120000,730,759,2019,2015,2460
120000,730,760,2020,2013,2463
120000,731,759,2022,2014,2460
120000,731,760,2023,2016,2464
120000,731,759,2020,2016,2463
120000,731,758,2021,2017,2462
120000,733,760,2018,2014,2465
120000,731,759,2020,2014,2461
120000,731,760,2020,2013,2464
120000,729,759,2021,2015,2464
120000,732,760,2021,2015,2460
120000,731,759,2023,2014,2464
120000,729,759,2022,2017,2462
120000,730,760,2020,2015,2462
120000,731,760,2021,2018,2460
120000,731,760,2019,2013,2462
120000,730,759,2021,2013,2460
120000,731,760,2022,2013,2464
120000,730,759,2022,2016,2459
120000,730,760,2023,2019,2464
120000,731,760,2020,2015,2466
120000,731,760,2020,2016,2461
120000,730,760,2019,2013,2462
120000,730,759,2019,2013,2463
120000,731,761,2021,2015,2461
150000,730,759,2016,2010,2460
150000,743,774,2036,2031,2461
150000,741,774,2038,2032,2465
150000,742,774,2036,2034,2464
150000,743,774,2035,2032,2463
150000,742,773,2038,2032,2462
150000,743,773,2034,2032,2461
150000,742,773,2036,2032,2463
150000,743,773,2038,2031,2461
150000,743,772,2035,2033,2464
150000,741,773,2036,2032,2463
150000,742,774,2036,2033,2463
150000,743,773,2036,2033,2465
150000,744,774,2036,2032,2465
150000,742,774,2038,2032,2462
150000,744,773,2035,2034,2459
150000,742,774,2037,2032,2465
150000,742,774,2037,2030,2460
150000,743,772,2035,2033,2459
150000,744,774,2038,2031,2466
150000,743,774,2038,2032,2462
150000,743,773,2036,2034,2460
150000,743,773,2036,2031,2466
150000,742,773,2038,2032,2461
150000,743,773,2036,2034,2465
150000,743,773,2037,2031,2463
150000,743,773,2039,2032,2460
150000,742,773,2036,2033,2465
150000,744,774,2038,2031,2464
150000,742,773,2038,2032,2462
150000,743,773,2035,2032,2463
150000,743,772,2038,2031,2463
150000,742,774,2038,2032,2461
150000,743,773,2036,2033,2461
150000,743,774,2037,2031,2464
150000,742,774,2037,2032,2465
150000,743,774,2035,2035,2465
150000,743,775,2038,2031,2461
150000,741,774,2038,2033,2463
150000,742,773,2036,2035,2461
180000,743,773,2036,2032,2464
180000,757,791,2055,2052,2464
180000,758,792,2055,2052,2462
180000,758,791,2054,2053,2459
180000,757,791,2055,2053,2464
180000,758,792,2055,2053,2460
180000,759,791,2054,2054,2462
180000,758,792,2056,2053,2461
180000,759,792,2056,2054,2463
180000,757,792,2056,2054,2464
180000,758,792,2056,2052,2462
180000,759,791,2055,2053,2459
180000,757,791,2056,2052,2461
180000,758,792,2055,2052,2461
180000,759,792,2056,2053,2461
180000,758,792,2056,2053,2461
180000,759,790,2055,2053,2462
180000,759,790,2056,2053,2465
180000,759,790,2055,2053,2464
180000,758,791,2056,2054,2463
180000,759,792,2056,2052,2462
180000,759,790,2057,2052,2461
180000,758,791,2057,2052,2466
180000,759,792,2055,2052,2462
180000,758,791,2056,2053,2463
180000,758,791,2055,2051,2464
180000,758,791,2056,2053,2461
180000,757,791,2056,2051,2463
180000,758,791,2056,2052,2459
180000,759,791,2056,2053,2465
180000,759,792,2055,2051,2464
180000,758,791,2056,2052,2459
180000,757,791,2057,2053,2465
180000,759,791,2056,2051,2462
180000,759,792,2055,2053,2465
180000,758,791,2055,2052,2459
180000,758,791,2056,2051,2463
180000,756,791,2056,2052,2463
180000,758,792,2056,2051,2464
180000,759,791,2055,2053,2458
220000,760,791,2056,2054,2466
220000,776,814,2077,2075,2464
220000,778,813,2079,2076,2459
220000,776,813,2078,2076,2464
220000,777,815,2078,2076,2465
220000,775,812,2078,2077,2462
220000,776,813,2077,2076,2463
220000,777,813,2079,2077,2467
220000,778,814,2078,2075,2463
220000,777,814,2078,2076,2460
220000,776,813,2078,2076,2466
220000,777,813,2077,2075,2464
220000,777,814,2078,2076,2461
220000,776,814,2079,2076,2466
220000,777,815,2077,2076,2465
220000,777,813,2078,2076,2463
220000,778,813,2078,2076,2463
220000,777,813,2078,2075,2462
220000,775,814,2079,2077,2463
220000,777,813,2078,2075,2463
220000,777,813,2077,2076,2462
220000,777,813,2078,2076,2461
220000,776,814,2077,2076,2460
220000,776,814,2079,2077,2462
220000,777,814,2078,2075,2464
220000,777,813,2078,2076,2462
220000,777,813,2078,2076,2466
220000,777,813,2077,2075,2465
220000,777,814,2079,2076,2461
220000,777,814,2078,2077,2466
220000,777,814,2078,2076,2460
220000,777,812,2077,2075,2462
220000,776,814,2077,2076,2462
220000,778,814,2078,2076,2464
220000,777,814,2078,2076,2460
220000,778,814,2078,2076,2465
220000,776,813,2077,2075,2462
220000,778,813,2077,2075,2467
220000,776,815,2078,2077,2466
220000,776,813,2078,2077,2463
260000,775,812,2077,2074,2467
260000,801,842,2103,2103,2463
260000,801,842,2104,2103,2461
260000,801,842,2103,2103,2464
260000,802,841,2104,2103,2465
260000,800,842,2102,2103,2462
260000,801,842,2102,2102,2463
260000,801,843,2104,2103,2460
260000,802,843,2103,2104,2466
260000,801,842,2103,2102,2462
260000,802,843,2103,2103,2461
260000,802,841,2102,2102,2464
260000,801,842,2102,2103,2463
260000,801,841,2103,2104,2467
260000,802,842,2103,2103,2464
260000,802,843,2103,2103,2465
260000,801,842,2102,2104,2465
260000,801,842,2103,2104,2464
260000,802,842,2104,2103,2463
260000,802,842,2103,2102,2464
260000,802,841,2104,2103,2460
260000,801,842,2102,2103,2463
260000,802,842,2104,2103,2468
260000,801,843,2103,2102,2464
260000,802,841,2104,2103,2461
260000,802,841,2103,2102,2463
260000,800,841,2103,2103,2465
260000,801,843,2103,2103,2465
260000,803,842,2103,2103,2465
260000,802,842,2104,2104,2462
260000,802,843,2102,2103,2461
260000,802,842,2103,2104,2461
260000,802,843,2103,2103,2465
260000,803,842,2103,2103,2465
260000,800,842,2103,2104,2465
260000,801,842,2103,2103,2462
260000,802,842,2102,2101,2466
260000,801,842,2104,2102,2463
260000,801,842,2102,2103,2463
260000,802,842,2103,2102,2459
320000,801,842,2101,2101,2464
320000,833,878,2131,2133,2464
320000,833,877,2131,2133,2462
320000,833,876,2129,2132,2463
320000,835,878,2129,2133,2465
320000,834,878,2130,2133,2465
320000,834,876,2130,2132,2462
320000,834,878,2131,2133,2462
320000,831,877,2130,2133,2463
320000,834,878,2131,2133,2463
320000,834,876,2131,2133,2462
320000,834,876,2130,2132,2465
320000,834,877,2130,2133,2461
320000,833,875,2129,2133,2460
320000,831,876,2130,2134,2465
320000,833,876,2130,2132,2467
320000,833,877,2131,2133,2467
320000,833,878,2131,2133,2463
320000,831,878,2130,2133,2466
320000,834,877,2130,2132,2464
320000,833,877,2130,2133,2463
320000,833,876,2130,2133,2462
320000,833,876,2130,2133,2463
320000,831,877,2131,2133,2464
320000,831,877,2131,2133,2466
320000,833,877,2131,2133,2461
320000,833,878,2130,2134,2465
320000,834,878,2130,2132,2463
320000,834,878,2131,2133,2463
320000,833,878,2131,2134,2461
320000,833,877,2129,2133,2461
320000,830,875,2126,2130,2460
320000,829,873,2127,2130,2459
320000,830,875,2125,2130,2464
320000,829,874,2126,2131,2462
320000,829,875,2126,2130,2462
320000,828,875,2125,2130,2464
320000,828,876,2126,2130,2462
320000,830,876,2126,2130,2463
320000,830,875,2126,2130,2463
380000,831,876,2127,2132,2463
380000,867,915,2154,2162,2463
380000,867,915,2154,2161,2463
380000,867,914,2154,2162,2459
380000,867,916,2154,2162,2461
380000,867,915,2154,2161,2463
380000,867,914,2153,2162,2463
380000,867,915,2153,2161,2463
380000,867,915,2154,2162,2459
380000,867,915,2152,2161,2465
380000,868,914,2154,2162,2463
380000,867,914,2153,2161,2462
380000,867,915,2154,2162,2463
380000,867,914,2154,2162,2462
380000,867,916,2159,2164,2461
380000,872,918,2154,2162,2463
380000,867,915,2153,2162,2463
380000,868,915,2153,2161,2465
380000,867,915,2153,2162,2463
380000,867,915,2153,2163,2464
380000,868,915,2153,2162,2464
380000,868,915,2153,2162,2464
380000,867,915,2153,2161,2464
380000,867,915,2153,2161,2465
380000,868,915,2154,2161,2465
380000,867,915,2153,2160,2465
380000,868,915,2154,2162,2465
380000,868,915,2154,2161,2466
380000,867,916,2153,2163,2463
380000,866,915,2154,2162,2463
380000,867,915,2153,2161,2464
380000,867,913,2154,2162,2461
380000,868,914,2153,2161,2463
380000,867,914,2153,2160,2463
380000,867,915,2153,2162,2465
380000,866,914,2154,2162,2462
380000,867,915,2153,2160,2464
380000,868,915,2154,2162,2462
380000,866,914,2154,2161,2464
380000,867,914,2153,2162,2462
460000,867,915,2153,2161,2460
460000,912,960,2181,2192,2463
460000,911,960,2182,2192,2462
460000,912,961,2181,2193,2462
460000,911,962,2181,2193,2463
460000,911,961,2181,2193,2462
460000,911,962,2180,2194,2462
460000,911,961,2181,2194,2465
460000,913,960,2182,2192,2465
460000,911,960,2181,2193,2464
460000,912,960,2181,2192,2459
460000,911,961,2180,2193,2465
460000,912,962,2181,2191,2465
460000,911,960,2181,2192,2462
460000,911,961,2181,2193,2467
460000,912,961,2181,2192,2465
460000,911,961,2181,2193,2465
460000,911,961,2181,2192,2463
460000,911,960,2182,2192,2461
460000,912,961,2181,2193,2460
460000,911,962,2181,2193,2461
460000,913,961,2181,2193,2465
460000,911,960,2182,2192,2461
460000,913,961,2181,2193,2465
460000,910,961,2182,2194,2465
460000,912,962,2182,2192,2463
460000,912,962,2182,2194,2461
460000,913,961,2181,2192,2465
460000,912,961,2181,2192,2460
460000,912,962,2181,2193,2464
460000,911,960,2180,2192,2461
460000,912,961,2181,2193,2465
460000,912,961,2181,2193,2461
460000,911,962,2181,2192,2464
460000,910,961,2181,2193,2464
460000,910,962,2181,2193,2463
460000,913,961,2181,2191,2461
460000,912,961,2181,2192,2466
460000,913,961,2181,2193,2464
460000,912,961,2180,2193,2458
550000,1757,1797,1726,1822,2449
550000,962,1013,2205,2222,2458
550000,963,1013,2206,2223,2465
550000,963,1012,2207,2222,2464
550000,963,1013,2207,2223,2463
550000,962,1013,2207,2222,2462
550000,963,1013,2207,2222,2463
550000,963,1014,2207,2222,2459
550000,963,1014,2206,2223,2461
550000,964,1013,2206,2224,2462
550000,962,1013,2206,2224,2465
550000,963,1013,2206,2223,2460
550000,964,1013,2206,2222,2465
550000,963,1013,2207,2222,2464
550000,964,1013,2207,2223,2468
550000,963,1014,2207,2224,2465
550000,963,1014,2206,2223,2460
550000,963,1014,2206,2223,2463
550000,963,1013,2207,2223,2464
550000,963,1013,2206,2222,2462
550000,963,1013,2206,2222,2465
550000,963,1014,2207,2223,2460
550000,962,1013,2206,2223,2464
550000,963,1013,2207,2222,2463
550000,963,1013,2206,2222,2464
550000,962,1014,2206,2223,2463
550000,964,1013,2207,2222,2464
550000,964,1014,2206,2222,2465
550000,963,1014,2207,2223,2465
550000,963,1013,2206,2224,2463
550000,963,1013,2205,2222,2459
550000,963,1014,2207,2221,2465
550000,963,1012,2206,2222,2465
550000,962,1014,2207,2222,2463
550000,962,1014,2207,2222,2461
550000,964,1013,2206,2222,2463
550000,963,1013,2206,2221,2461
550000,964,1013,2207,2223,2461
550000,962,1014,2206,2223,2462
550000,963,1012,2206,2222,2464
660000,963,1014,2206,2223,2467
660000,1017,1069,2226,2248,2465
660000,1017,1068,2226,2247,2465
660000,1018,1069,2226,2248,2462
660000,1016,1068,2227,2248,2463
660000,1018,1068,2226,2247,2463
660000,1017,1070,2227,2248,2463
660000,1016,1069,2227,2247,2463
660000,1018,1068,2226,2249,2464
660000,1017,1069,2227,2248,2462
660000,1017,1068,2226,2248,2460
660000,1017,1069,2226,2248,2463
660000,1016,1069,2227,2248,2463
660000,1016,1069,2226,2248,2460
660000,1018,1069,2226,2249,2462
660000,1016,1068,2227,2249,2465
660000,1017,1069,2226,2247,2464
660000,1017,1069,2227,2247,2461
660000,1015,1068,2227,2248,2465
660000,1017,1068,2227,2247,2460
660000,1016,1068,2227,2247,2463
660000,1017,1069,2226,2247,2464
660000,1017,1069,2227,2248,2465
660000,1017,1070,2226,2247,2461
660000,1015,1069,2226,2249,2465
660000,1018,1068,2225,2247,2463
660000,1016,1069,2226,2248,2464
660000,1015,1068,2227,2248,2463
660000,1017,1068,2226,2248,2465
660000,1018,1069,2227,2247,2461
660000,1016,1069,2226,2248,2462
660000,1016,1068,2226,2247,2464
660000,1017,1069,2227,2248,2462
660000,1017,1068,2225,2248,2463
660000,1016,1068,2226,2248,2464
660000,1016,1069,2226,2249,2462
660000,1017,1068,2226,2248,2465
660000,1016,1068,2226,2247,2464
660000,1017,1068,2226,2248,2463
660000,1017,1068,2226,2248,2460
790000,1017,1069,2226,2247,2461
790000,1072,1126,2238,2266,2459
790000,1072,1128,2238,2264,2461
790000,1072,1127,2238,2265,2462
790000,1072,1127,2238,2264,2461
790000,1073,1127,2237,2264,2462
790000,1072,1127,2238,2264,2464
790000,1071,1127,2238,2266,2461
790000,1072,1127,2238,2264,2463
790000,1072,1127,2238,2265,2465
790000,1072,1126,2239,2265,2459
790000,1072,1127,2240,2265,2463
790000,1072,1126,2239,2264,2464
790000,1071,1127,2238,2265,2467
790000,1072,1126,2240,2265,2460
790000,1073,1128,2239,2265,2464
790000,1073,1127,2240,2266,2463
790000,1072,1126,2238,2266,2461
790000,1072,1126,2239,2265,2464
790000,1073,1127,2238,2265,2462
790000,1072,1127,2240,2264,2461
790000,1072,1126,2240,2265,2460
790000,1073,1127,2238,2265,2461
790000,1071,1127,2238,2265,2460
790000,1073,1128,2238,2265,2464
790000,1072,1127,2239,2265,2464
790000,1072,1127,2238,2265,2463
790000,1072,1126,2240,2265,2465
790000,1072,1127,2238,2265,2464
790000,1072,1127,2239,2264,2467
790000,1073,1127,2238,2264,2464
790000,1073,1127,2240,2264,2465
790000,1072,1127,2238,2265,2460
790000,1070,1127,2238,2264,2463
790000,1072,1127,2238,2265,2463
790000,1071,1126,2238,2265,2459
790000,1071,1126,2238,2264,2466
790000,1073,1127,2238,2264,2462
790000,1072,1126,2238,2266,2464
790000,1071,1126,2237,2265,2461
950000,1071,1126,2236,2272,2463
950000,1131,1188,2236,2270,2464
950000,1130,1189,2237,2271,2463
950000,1131,1189,2236,2270,2460
950000,1130,1189,2236,2270,2463
950000,1131,1188,2237,2270,2464
950000,1132,1189,2236,2270,2459
950000,1132,1188,2237,2269,2463
950000,1132,1188,2236,2271,2461
950000,1132,1188,2237,2270,2462
950000,1131,1188,2236,2271,2461
950000,1132,1189,2237,2270,2462
950000,1131,1189,2236,2270,2460
950000,1131,1188,2237,2271,2463
950000,1132,1188,2236,2271,2463
950000,1131,1188,2236,2270,2464
950000,1132,1188,2236,2271,2462
950000,1132,1189,2236,2271,2462
950000,1131,1189,2236,2270,2459
950000,1131,1189,2237,2270,2461
950000,1132,1188,2237,2271,2461
950000,1132,1188,2236,2271,2463
950000,1132,1188,2236,2272,2463
950000,1131,1189,2237,2271,2462
950000,1132,1189,2236,2270,2463
950000,1130,1188,2237,2271,2460
950000,1131,1188,2237,2270,2460
950000,1132,1189,2235,2270,2462
950000,1131,1189,2237,2270,2463
950000,1131,1190,2236,2270,2465
950000,1131,1188,2236,2270,2458
950000,1131,1188,2235,2271,2464
950000,1130,1190,2236,2270,2461
950000,1131,1188,2237,2269,2463
950000,1133,1188,2236,2269,2461
950000,1131,1188,2237,2270,2466
950000,1132,1188,2236,2270,2463
950000,1131,1188,2236,2270,2460
950000,1132,1188,2236,2271,2463
950000,1130,1189,2236,2269,2463
1150000,1132,1188,2236,2270,2460
1150000,1193,1251,2225,2263,2464
1150000,1194,1252,2226,2263,2463
1150000,1194,1250,2226,2263,2458
1150000,1192,1251,2225,2264,2461
1150000,1193,1251,2226,2263,2465
1150000,1194,1251,2226,2264,2462
1150000,1194,1251,2225,2263,2462
1150000,1195,1251,2225,2263,2461
1150000,1193,1251,2225,2262,2461
1150000,1194,1251,2225,2263,2458
1150000,1194,1251,2225,2264,2463
1150000,1192,1251,2226,2263,2463
1150000,1194,1251,2224,2264,2461
1150000,1193,1251,2225,2263,2461
1150000,1193,1251,2226,2263,2462
1150000,1193,1251,2225,2264,2460
1150000,1194,1250,2225,2264,2458
1150000,1193,1251,2225,2263,2460
1150000,1193,1251,2226,2262,2464
1150000,1193,1251,2226,2262,2464
1150000,1193,1250,2225,2264,2459
1150000,1192,1251,2226,2264,2462
1150000,1193,1251,2225,2263,2462
1150000,1193,1251,2225,2263,2463
1150000,1193,1250,2225,2263,2460
1150000,1193,1251,2226,2263,2466
1150000,1193,1251,2225,2263,2460
1150000,1194,1251,2225,2263,2460
1150000,1194,1251,2226,2263,2463
1150000,1193,1251,2225,2262,2463
1150000,1193,1251,2225,2263,2459
1150000,1193,1251,2226,2263,2463
1150000,1193,1250,2224,2262,2460
1150000,1193,1251,2225,2263,2463
1150000,1192,1251,2225,2263,2461
1150000,1192,1250,2225,2263,2460
1150000,1194,1251,2225,2263,2463
1150000,1193,1250,2226,2262,2465
1150000,1192,1252,2224,2263,2461
1380000,1196,1251,2225,2264,2462
1380000,1253,1313,2212,2246,2463
1380000,1254,1314,2212,2246,2457
1380000,1253,1314,2212,2246,2458
1380000,1254,1314,2212,2246,2462
1380000,1254,1314,2211,2247,2462
1380000,1253,1314,2212,2246,2463
1380000,1253,1314,2213,2246,2462
1380000,1254,1314,2212,2245,2461
1380000,1253,1314,2212,2246,2460
1380000,1254,1314,2212,2246,2462
1380000,1254,1313,2212,2246,2462
1380000,1254,1314,2212,2247,2461
1380000,1253,1314,2212,2246,2460
1380000,1254,1314,2211,2246,2461
1380000,1253,1313,2212,2247,2457
1380000,1253,1314,2212,2247,2458
1380000,1252,1313,2212,2247,2460
1380000,1253,1313,2212,2247,2460
1380000,1254,1314,2212,2247,2462
1380000,1253,1313,2212,2246,2459
1380000,1252,1314,2213,2246,2463
1380000,1254,1314,2212,2246,2459
1380000,1253,1314,2211,2245,2460
1380000,1254,1314,2211,2246,2462
1380000,1255,1314,2212,2247,2458
1380000,1254,1314,2212,2246,2462
1380000,1254,1313,2212,2246,2461
1380000,1253,1314,2212,2246,2462
1380000,1253,1313,2212,2247,2457
1380000,1253,1315,2211,2245,2456
1380000,1253,1314,2212,2246,2463
1380000,1253,1313,2212,2246,2462
1380000,1253,1313,2210,2245,2459
1380000,1253,1314,2211,2247,2458
1380000,1253,1315,2211,2246,2460
1380000,1253,1313,2211,2245,2459
1380000,1253,1313,2212,2246,2462
1380000,1254,1313,2211,2247,2461
1380000,1253,1313,2211,2247,2458
1650000,1252,1311,2211,2247,2461
1650000,1309,1375,2192,2220,2458
1650000,1311,1374,2191,2221,2461
1650000,1311,1374,2191,2220,2456
1650000,1312,1375,2191,2220,2457
1650000,1310,1376,2192,2220,2459
1650000,1311,1374,2192,2220,2461
1650000,1311,1375,2191,2220,2459
1650000,1310,1375,2191,2220,2461
1650000,1311,1376,2192,2220,2462
1650000,1310,1376,2192,2220,2462
1650000,1311,1375,2192,2221,2460
1650000,1311,1376,2191,2219,2457
1650000,1310,1375,2192,2219,2462
1650000,1310,1376,2192,2220,2457
1650000,1310,1375,2192,2220,2461
1650000,1311,1375,2192,2220,2457
1650000,1310,1374,2193,2220,2458
1650000,1310,1376,2192,2221,2462
1650000,1309,1375,2191,2220,2459
1650000,1312,1375,2192,2221,2457
1650000,1312,1375,2192,2220,2456
1650000,1311,1375,2193,2220,2462
1650000,1311,1376,2192,2221,2461
1650000,1311,1375,2192,2221,2458
1650000,1310,1376,2192,2220,2460
1650000,1310,1375,2191,2220,2463
1650000,1311,1375,2191,2220,2464
1650000,1311,1375,2192,2220,2460
1650000,1310,1376,2191,2220,2457
1650000,1310,1374,2191,2220,2458
1650000,1311,1376,2192,2220,2457
1650000,1311,1374,2191,2220,2459
1650000,1311,1376,2192,2220,2460
1650000,1311,1375,2192,2220,2462
1650000,1309,1374,2190,2219,2456
1650000,1311,1375,2191,2218,2458
1650000,1310,1375,2191,2220,2460
1650000,1311,1375,2192,2219,2461
1650000,1311,1375,2191,2220,2461
1980000,1313,1376,2191,2220,2460
1980000,1372,1431,2167,2185,2460
1980000,1371,1432,2166,2185,2462
1980000,1373,1433,2167,2185,2456
1980000,1373,1433,2167,2184,2461
1980000,1371,1432,2166,2184,2456
1980000,1373,1432,2167,2183,2459
1980000,1372,1432,2168,2185,2458
1980000,1373,1432,2167,2183,2458
1980000,1371,1433,2167,2185,2460
1980000,1372,1432,2167,2185,2460
1980000,1372,1432,2166,2185,2458
1980000,1372,1432,2168,2185,2461
1980000,1372,1432,2167,2185,2459
1980000,1372,1433,2168,2184,2460
1980000,1371,1432,2167,2185,2458
1980000,1372,1432,2166,2185,2460
1980000,1372,1432,2166,2184,2461
1980000,1371,1432,2167,2185,2462
1980000,1373,1433,2167,2185,2458
1980000,1372,1432,2167,2185,2456
1980000,1372,1432,2167,2185,2456
1980000,1371,1432,2167,2184,2456
1980000,1373,1432,2167,2184,2459
1980000,1371,1432,2166,2184,2457
1980000,1372,1432,2167,2185,2460
1980000,1372,1432,2167,2185,2459
1980000,1372,1432,2167,2184,2460
1980000,1372,1432,2167,2184,2455
1980000,1373,1432,2167,2184,2461
1980000,1372,1431,2166,2184,2455
1980000,1372,1432,2167,2184,2456
1980000,1371,1433,2167,2183,2458
1980000,1371,1432,2165,2184,2457
1980000,1371,1431,2165,2184,2455
1980000,1371,1431,2167,2183,2458
1980000,1371,1431,2166,2183,2458
1980000,1372,1432,2166,2184,2456
1980000,1373,1432,2166,2185,2456
1980000,1371,1432,2166,2183,2459
2380000,1371,1431,2167,2184,2460
2380000,1444,1485,2115,2139,2458
2380000,1444,1485,2114,2140,2457
2380000,1445,1484,2114,2141,2455
2380000,1443,1485,2114,2140,2462
2380000,1443,1484,2114,2140,2459
2380000,1444,1484,2114,2140,2457
2380000,1444,1485,2114,2140,2455
2380000,1445,1485,2113,2140,2454
2380000,1444,1484,2114,2140,2456
2380000,1443,1485,2115,2139,2457
2380000,1443,1484,2114,2140,2460
2380000,1445,1485,2113,2141,2459
2380000,1443,1485,2113,2140,2453
2380000,1443,1485,2114,2140,2456
2380000,1444,1485,2115,2139,2456
2380000,1445,1485,2114,2140,2460
2380000,1445,1485,2114,2141,2456
2380000,1445,1486,2114,2140,2460
2380000,1445,1484,2115,2140,2460
2380000,1444,1484,2113,2141,2457
2380000,1444,1484,2114,2140,2454
2380000,1444,1486,2114,2141,2455
2380000,1443,1485,2114,2140,2458
2380000,1444,1485,2114,2141,2458
2380000,1444,1484,2114,2140,2458
2380000,1443,1485,2113,2140,2454
2380000,1443,1484,2114,2140,2459
2380000,1445,1485,2114,2141,2459
2380000,1443,1484,2114,2141,2455
2380000,1442,1484,2113,2139,2456
2380000,1443,1484,2113,2139,2458
2380000,1442,1484,2112,2138,2453
2380000,1442,1483,2111,2137,2456
2380000,1442,1483,2112,2138,2456
2380000,1442,1484,2111,2138,2452
2380000,1439,1482,2110,2136,2453
2380000,1442,1481,2110,2137,2451
2380000,1441,1481,2110,2136,2456
2380000,1439,1482,2108,2135,2447
2860000,1430,1470,2093,2118,2428
2860000,1454,1510,2015,2054,2407
2860000,1452,1498,2007,2058,2422
2860000,1458,1506,2012,2056,2410
2860000,1451,1500,2013,2054,2417
2860000,1451,1501,2016,2063,2415
2860000,1455,1501,2009,2055,2421
2860000,1451,1499,2006,2059,2429
2860000,1448,1496,1996,2048,2421
2860000,1461,1501,2011,2053,2415
2860000,1450,1515,2016,2054,2413
2860000,1458,1503,2006,2052,2404
2860000,1465,1501,2012,2055,2408
2860000,1453,1501,2006,2049,2401
2860000,1451,1502,2005,2050,2417
2860000,1448,1503,2007,2048,2399
2860000,1452,1514,2012,2058,2410
2860000,1455,1498,2019,2057,2415
2860000,1451,1501,2009,2049,2402
2860000,1451,1505,2020,2065,2420
2860000,1452,1501,2008,2054,2414
2860000,1450,1498,2008,2062,2414
2860000,1447,1502,2004,2063,2416
2860000,1459,1501,2010,2052,2408
2860000,1460,1501,2016,2062,2415
2860000,1449,1499,2005,2057,2417
2860000,1456,1502,2007,2050,2406
2860000,1454,1503,2006,2048,2411
2860000,1452,1505,2010,2061,2412
2860000,1453,1505,2004,2050,2403
2860000,1451,1505,2015,2053,2411
2860000,1456,1499,2009,2049,2402
2860000,1449,1496,2003,2057,2408
2860000,1446,1495,1998,2045,2409
2860000,1453,1506,2002,2050,2400
2860000,1458,1501,2008,2052,2401
2860000,1448,1506,2010,2048,2405
2860000,1449,1500,2012,2060,2420
2860000,1454,1504,2007,2058,2412
2860000,1453,1500,2003,2055,2425
3430000,1446,1493,1994,2042,2403
3430000,1475,1542,1964,2008,2402
3430000,1470,1540,1965,2005,2394
3430000,1474,1538,1965,2015,2409
3430000,1480,1545,1972,2015,2411
3430000,1476,1539,1964,2008,2410
3430000,1475,1541,1966,2012,2413
3430000,1475,1542,1965,2008,2413
3430000,1472,1540,1969,2020,2405
3430000,1472,1539,1966,2024,2407
3430000,1478,1546,1973,2016,2411
3430000,1475,1542,1975,2016,2408
3430000,1476,1540,1966,2023,2403
3430000,1471,1540,1967,2021,2412
3430000,1474,1543,1967,2009,2403
3430000,1476,1548,1973,2013,2406
3430000,1474,1540,1966,2007,2406
3430000,1478,1542,1970,2020,2412
3430000,1473,1539,1963,2005,2393
3430000,1480,1558,1967,2018,2410
3430000,1472,1542,1964,2019,2410
3430000,1466,1549,1965,2006,2395
3430000,1479,1545,1968,2013,2406
3430000,1479,1543,1971,2012,2402
3430000,1472,1539,1967,2020,2418
3430000,1474,1545,1977,2020,2413
3430000,1478,1540,1966,2009,2420
3430000,1473,1550,1965,2012,2401
3430000,1472,1538,1971,2022,2415
3430000,1477,1539,1968,2012,2411
3430000,1468,1546,1965,2012,2400
3430000,1474,1544,1968,2020,2417
3430000,1475,1540,1973,2024,2412
3430000,1475,1555,1966,2012,2406
3430000,1477,1549,1975,2016,2417
3430000,1472,1539,1973,2010,2416
3430000,1477,1545,1969,2015,2412
3430000,1467,1545,1981,2010,2406
3430000,1472,1538,1956,2001,2410
3430000,1479,1537,1968,2019,2414
4120000,1472,1540,1963,2007,2397
4120000,1530,1595,1930,1963,2421
4120000,1536,1606,1937,1970,2407
4120000,1529,1594,1940,1977,2416
4120000,1529,1594,1935,1974,2408
4120000,1529,1592,1926,1958,2392
4120000,1537,1596,1935,1966,2397
4120000,1526,1596,1927,1962,2408
4120000,1535,1601,1934,1965,2419
4120000,1528,1598,1936,1960,2402
4120000,1530,1597,1935,1974,2411
4120000,1542,1597,1936,1972,2418
4120000,1534,1608,1937,1972,2407
4120000,1531,1599,1937,1964,2397
4120000,1533,1599,1949,1968,2410
4120000,1536,1599,1933,1966,2400
4120000,1523,1595,1943,1963,2405
4120000,1528,1593,1927,1962,2407
4120000,1531,1603,1939,1966,2402
4120000,1527,1595,1937,1963,2401
4120000,1528,1594,1928,1956,2399
4120000,1532,1595,1932,1966,2410
4120000,1528,1591,1925,1958,2404
4120000,1536,1605,1939,1970,2408
4120000,1530,1594,1933,1960,2407
4120000,1543,1611,1938,1976,2411
4120000,1529,1594,1939,1980,2409
4120000,1524,1590,1926,1968,2409
4120000,1536,1592,1932,1963,2409
4120000,1529,1590,1945,1969,2408
4120000,1525,1588,1928,1964,2408
