Time,Impedance magnitude of 1th pair of electrodes,Impedance magnitude of 2nd pair of electrodes,Phase1,Phase 2
6.80988510562908,-58.0832665896087,139.921844916241,0.0457601037957728,-0.0744121305398232
6.81006822227439,52.3544663833395,-26.2484774299767,0.0175096519895017,-0.00345816444569377
6.81025133891969,21.5402475426939,-83.8487425802217,-0.0601428159470123,-0.0419054823365875
6.81043445556499,11.2144105469832,9.02098355669177,-0.102862783236432,-0.123739192774554
6.8106175722103,54.170091278684,-13.4326514603108,-0.0785447050335642,-0.0168938200350547
6.8108006888556,4.4841989808102,-63.6150464468329,-0.0385657492187615,0.115278980255504
6.8109838055009,-52.241643615702,18.8711846870514,0.00726197168025616,0.000715589772834122
6.8111669221462,-38.0021847215612,4.70255416152919,0.18795110206853,-0.018864890409151
6.81135003879151,-28.439379093878,-135.730501129453,0.394037468237246,0.224990352674363
6.81153315543681,13.459071711256,-92.8151296488961,0.187000063171025,0.166937417198733
6.81318120524454,94.7048154688186,74.2565962310065,-0.347698490284845,-0.227125415513619
6.81336432188984,110.856422361822,60.7219952632723,-0.483791321121946,-0.286813707003975
6.81354743853514,118.283258453031,-61.3322319824579,-0.0986077162506842,-0.0118349909593269
6.81373055518045,162.025657450042,-29.7511877771379,0.156322705504009,0.090092294326202
6.81391367182575,72.9464359979474,157.663998054759,0.113283309458034,0.0240925652713966
6.81409678847105,-113.909830464821,243.955238231206,0.169420874895326,0.0503090671728904
6.81427990511636,-116.632740097397,55.314498922517,0.290186490313913,0.157154617884369
6.81446302176166,27.8671165866235,-147.565589892931,0.0888812442931384,0.121476492446388
6.81464613840696,58.4155415368446,-52.9111329504533,-0.335591810905411,-0.152018630792911
6.81482925505227,-12.7222697166818,76.5243434939317,-0.387788354045655,-0.284314632505515
6.81501237169757,-61.3204121630792,-44.4312104079752,0.0901279776870278,0.0211776445353993
6.81519548834287,-85.162976709494,-123.620842216403,0.42429996875889,0.282348359857108
6.81537860498818,-48.7080176247297,3.48949538854788,0.156737771187559,0.0917202750698615
6.81556172163348,70.748154795728,64.8959884921825,-0.221220765319711,-0.143450164019977
6.81574483827878,161.67811739343,11.9886081095886,-0.165844842754909,-0.0701083791473872
6.81592795492409,133.162902544787,27.7765717307425,0.112599316883873,0.0780667843121785
6.81812535466772,17.6966384916215,114.983587659676,0.160884449192695,0.0630862250484843
6.81830847131303,-69.3034082976067,154.276695553557,-0.00956448419787734,-0.0156870864954363
6.81849158795833,-20.4849979638714,56.0592204848483,-0.0812666922801941,0.00677170415254331
6.81867470460363,76.9667031627726,-100.198904544697,-0.00230854328880316,0.0570376275044192
6.81885782124894,31.2617241914592,-109.524480222376,0.0326669004011058,-0.00332316156298992
6.81904093789424,-85.7203640938594,-24.2373162567912,0.00382660153961691,-0.0566924999338503
6.81922405453954,-61.8290089832073,-30.7697776883973,0.0124847760560845,-0.00225383913017196
6.81940717118484,38.5502032175778,-27.4246585974419,-1.08939579898694e-06,0.00128785781156555
6.81959028783015,30.6366242457356,38.7309224993303,-0.0799053801351995,-0.0535111732166298
6.81977340447545,-53.2826886027811,-38.1300506789016,-0.0534181608841292,0.0259982762149406
6.81995652112075,-77.0352832550596,-162.372972431308,0.115213665843648,0.143537161113382
6.82013963776606,-2.31780291088375,-49.4855993468809,0.11514965797001,0.0497559484085652
6.82032275441136,97.5137781736582,110.296026577054,-0.11857420325858,-0.131425198907555
6.82050587105666,132.845619976538,23.6124776359188,-0.175316152373093,-0.0867360262891714
6.82068898770197,104.372079397623,-95.1577978578019,0.0414355791549708,0.122423318064248
6.82087210434727,22.6837366825495,13.9518680255632,0.121758492020606,0.167589264300827
6.82105522099257,-109.325897984254,192.767796449936,-0.00708667757399277,0.0128249699774854
6.82123833763787,-143.586404276755,218.821965032117,-0.048541692947521,-0.104714839195981
6.82142145428318,-29.5615004553619,91.9004759843665,-0.00995905994109312,-0.0877153620411245
6.82160457092848,-7.17411100195765,-63.5126003515126,0.00356998128515064,0.00998039474017167
6.82178768757378,-107.388382173903,-103.374147292903,0.0598677837100431,0.100824515156359
6.82197080421909,-77.5420357903275,-23.8608356537902,0.0528358650225588,0.0605256596564732
6.82215392086439,32.7797343880725,12.2036720908191,-0.0642688835047691,-0.0783352884311659
6.82233703750969,19.2851280223257,-41.1067172840141,-0.0233230205601658,-0.0951405404705315
6.822520154155,-29.516954328319,-60.7303558123092,0.132820599455682,0.027985286772975
6.8227032708003,-35.9977482922262,-30.6509539845391,0.0698120182689639,0.0693074410797259
6.8228863874456,-89.4332114213856,-46.0962108133014,-0.0669530491168652,0.0193066127882009
6.8230695040909,-129.842829100996,-82.2633722960326,0.019609792455286,0.0477755251124599
6.82325262073621,-72.0713584209484,-56.0666299592105,0.125440117429742,0.105482934898327
6.82343573738151,-30.1432707845764,-30.3114875925744,0.0824051050995258,0.0937136332479101
6.82361885402681,-59.1438166419492,-66.7401443020075,0.0821617335630205,0.090374359308868
6.82380197067212,-63.7386640579656,-74.4461417895357,0.115514523026727,0.0900546686211586
6.83332403622788,-20.465793449855,-36.6689298900696,0.0280311435999567,0.0190530754977512
6.83350715287318,61.6345990302517,-27.7442183720653,-0.0845587327955173,-0.0640563773467442
6.83369026951848,190.569757156397,-6.98018634702323,-0.108658624043631,-0.119335846666397
6.83387338616379,216.733140527627,48.7523117351341,-0.0369075540413005,-0.127336790981396
6.83405650280909,16.9806904723389,93.1193613595747,0.119434542680967,-0.0349371513558818
6.83423961945439,-177.346538475803,135.056440329671,0.16922956895437,0.0413641739307289
6.83442273609969,-131.438854740647,97.6523202565738,-0.0312201360242173,0.00475757345125848
6.834605852745,-31.5316067057555,-81.1703127623987,-0.162161768934546,0.0269811753174521
6.8347889693903,-89.2763827001849,-192.158287007943,0.0755890144444341,0.15003673297689
6.8349720860356,-151.415642936467,-109.883665505067,0.329916516318584,0.160134048937186
6.83515520268091,-63.4517773741791,-16.0591699300893,0.181633628903611,0.0312252343483227
6.83533831932621,44.0635735753848,5.25963809781755,-0.10070863893064,-0.0892955282318428
6.83552143597151,31.9423137432453,21.6980943930479,-0.136889548687997,-0.167629675232392
6.83570455261682,-38.9572329989736,12.3476683822576,-0.0812712044946241,-0.175562022186202
6.83588766926212,-55.4861865164884,-24.7227480695168,-0.0454763676225632,-0.0519670577817801
6.83607078590742,-26.2893434193005,-39.0459008982228,0.110705400948044,0.0794827172356058
6.83771883571515,-21.2943589239058,-37.694519046096,0.169270834853903,0.0345074686161283
6.83790195236045,-7.20434210916337,-27.2866557024235,-0.0373670525348581,-0.0812353604538082
6.83808506900576,63.5788400987232,-35.936499652558,-0.103723305135938,-0.0180312659964116
6.83826818565106,74.3527310565668,-73.026775389863,0.0973895634559828,0.160096943803999
6.83845130229636,-43.1076786115153,13.968780621471,0.172342211568442,0.133426013820035
6.83863441894166,-105.166610867866,213.231730821356,0.0552795497115256,-0.107967511547382
6.83881753558697,-35.8640846288612,164.617576213141,0.0152770805846869,-0.111129073168195
6.83900065223227,-38.1336317437812,-142.473398104553,0.131138087702307,0.247826656371422
6.83918376887757,-116.056285969343,-204.440591318267,0.171116716251888,0.319621320581533
6.83936688552288,-65.0066966344966,19.3537343575758,-0.0551407179705645,-0.108306288044774
6.83955000216818,5.43800334263244,42.5978969159902,-0.178031971755102,-0.235771935930171
6.83973311881348,-78.6366712104159,-110.179457427599,0.0952942242188671,0.107441092716505
6.83991623545879,-115.678307773545,-57.5314748772411,0.210729077441071,0.15948964473575
6.84009935210409,-3.6418417194965,58.6966083755091,-0.0707954945958201,-0.0588362520632759
6.84028246874939,18.9372382672273,-31.334899663937,-0.106234121668003,0.0020220410396225
6.84046558539469,-81.0534793520833,-138.945663353938,0.172147834208114,0.173197592968962
6.8408318186853,-87.3799763288902,-96.7340246051508,0.180984649618525,0.170601837728571
6.8410149353306,32.0600799402178,-31.585843516608,-0.0363815861026751,0.0869835944308006
6.84119805197591,158.265325650431,-21.2010848838316,-0.126428583780638,-0.032998234767093
6.84138116862121,193.196206158875,-14.1078368961696,-0.155784784557231,-0.101125605087365
6.84156428526651,74.1115087511084,69.4938475578033,-0.165684717524007,-0.0677715763532728
6.84174740191182,-81.8386670733945,200.696227104075,-0.0495724033388057,-0.105489234095881
6.84193051855712,-85.9691852766633,145.506372637839,0.0567971975420132,-0.134515034859107
6.84211363520242,-16.3579596543627,-82.9895570348041,0.0223748637076726,-0.0244068124172215
6.84229675184772,-6.24950456947446,-83.6135918359638,-0.0327387566124314,-0.0478487145829001
6.84247986849303,24.7172087930311,106.120563535186,-0.0234513264381981,-0.170755988985186
6.84266298513833,63.7050516417946,59.6052209282745,-0.0158062682896695,-0.0590981669179109
6.84284610178363,8.96744667298373,-70.3459997884601,-0.0846632686805362,0.0342132893601491
6.84302921842894,-21.6730870832824,19.2227245748205,-0.167957979952707,-0.0950390618864011
6.84321233507424,28.3297999619321,50.0039610490331,-0.0799469493184434,-0.0547828465800072
6.84339545171954,9.88141256411039,-91.1195747594441,0.10893883820019,0.129780098562485
6.84357856836485,-28.5085573238962,-97.0263626379235,0.0503048410871621,0.0723490271013483
6.85932659986091,39.8540834519517,0.729349327440389,-0.191214839218698,-0.0336779650526004
6.85950971650621,109.773521108851,-18.1326876693757,-0.179161658989661,0.0824591541192522
6.85969283315151,174.224708797594,-63.3230743253796,-0.0170380615507866,0.165911438694758
6.85987594979682,298.687842160493,-1.42912744351108,-0.0938180026618402,0.0351669428688238
6.86005906644212,219.638595157551,126.747282965246,-0.138772184340296,-0.10295496892486
6.86024218308742,-112.49364587204,212.120270597369,0.147916619923019,-0.0871110850218806
6.86042529973273,-198.22938516852,154.222274712343,0.312111641306719,0.00485633133610108
6.86060841637803,25.1913853683967,13.6085157321991,0.0827371869237212,0.0292232102974543
6.86079153302333,60.4685256604785,-34.6963670869572,-0.141868725914607,-0.0555411202701413
6.86097464966864,-80.7366376042951,-6.16567023695966,-0.134829242480481,-0.120263063578131
6.86115776631394,-72.4035864911942,-51.731079213192,0.014960429186879,-0.0300697939784258
6.86134088295924,-35.658600947941,-142.484075183572,0.208596985344985,0.102310380641451
6.86152399960454,-87.6840899786283,-126.370165563734,0.190087204287266,0.058614749684006
6.86170711624985,-46.5580192811097,-11.9834581189603,-0.0935553820148935,-0.111590973132514
6.86189023289515,56.2660361427806,42.7230990286068,-0.18848197231793,-0.155534911142434
6.86207334954046,37.2636304657586,-14.5703708868838,0.0384324561963487,-0.0228260676323864
6.86298893276697,-20.8163304333009,-67.4984186247753,0.107270048204845,0.0892638588171234
6.86317204941228,5.61723208048768,-29.5611213010831,-0.0661697895738934,0.0781726659844183
6.86335516605758,7.89627175073295,63.1914002867671,-0.0421283725255325,0.0211065748332195
6.86353828270288,-54.3718756603592,140.876925045097,0.117549518105715,-0.0524729109629168
6.86372139934818,-41.8142644778845,114.340900316502,0.0333802567378232,-0.104142199190769
6.86390451599349,8.04062938866594,-37.9783068931898,-0.047483992542224,-0.00712471232680188
6.86408763263879,-37.5309469734487,-115.505162129604,0.117656865437861,0.0966746318412847
6.86427074928409,-78.8409380766281,-3.71386983669544,0.125686552678269,-0.0307734435849943
6.8644538659294,-47.0379933074419,59.52919215336,-0.0465199580000646,-0.137481722118443
6.8646369825747,-54.1333161216044,-25.336875414175,0.00191221894647712,-0.0172872739368808
6.86482009922,-73.4961364095062,-52.5104647861561,0.062508763291473,0.00917184937799962
6.86500321586531,-37.0166225400197,-26.4147999227242,-0.0821396040686678,-0.097200213283536
6.86518633251061,-23.8342855867825,-63.9704935308545,-0.112705489179717,-0.0466782489442279
6.86536944915591,-19.6601455998734,-52.5784050262237,-0.0534234703746018,0.0189820255799664
6.86555256580121,28.3972093668546,32.3206645287966,-0.141292352943597,-0.0639904139455277
6.86573568244652,32.2634391848887,40.866953122058,-0.166607541923419,-0.063087056145482
6.86921489870728,5.39912088973242,-11.9274184823495,-0.0476555401025245,0.046669278958995
6.86939801535258,22.8127205925936,-41.8939939148378,-0.0311054316062284,0.0488455908124972
6.86958113199788,-18.584749003537,-87.0266135070324,-0.0706934282287197,0.00929541512856812
6.86976424864318,-106.405919900872,-122.592377647191,-0.00362990865333094,0.0731226263125481
6.86994736528849,-51.0517719401641,-48.3399530429645,0.0302989026910896,0.105630389981506
6.87013048193379,60.7828230022972,55.3681962145979,-0.0542407574593061,-0.00678959929266624
6.87031359857909,29.6588979091429,27.3239533385126,-0.105230589063432,-0.0958913599936939
6.8704967152244,-18.5748815810932,-60.0600171741031,-0.10567487341199,-0.0471333653646304
6.8706798318697,41.3549512457913,-50.6951192932139,-0.150095095783658,-0.00815289365730491
6.870862948515,70.2103571183262,7.72109028763118,-0.151990955838293,-0.0671009159403924
6.87104606516031,27.9844071542878,20.9089467295537,-0.0564324004062921,-0.121578093612428
6.87122918180561,-1.64329055912005,-0.379398380435326,-0.0199775785058776,-0.10759143391685
6.87141229845091,-70.1647922720031,-47.8748998614281,-0.0563055957398669,-0.038824230076324
6.87159541509621,-168.722825017088,-101.860868193755,0.012824344236025,0.0539530976655724
6.87177853174152,-145.526773626736,-106.875179355956,0.132648943193546,0.0816531844257692
6.87196164838682,-42.0252776010065,-76.7566315809028,0.118717129691678,0.0133526540234868
6.8886252631094,-28.4219404423424,-71.9131063239964,0.0456695140211719,-0.0258819017069771
6.8888083797547,-34.1618738013125,-84.0251469150357,-0.0182770048439352,-0.00708345375543483
6.8889914964,76.9065345117488,-42.5427848385089,-0.178168214118221,-0.0661089744846635
6.88917461304531,141.421639877089,59.3462172523939,-0.271056454419036,-0.142714899880098
6.88935772969061,-26.7022388007062,127.126638554933,-0.0328705308017134,-0.0514320509686934
6.88954084633591,-210.741043868136,99.2985811593844,0.304842694602612,0.101594104673375
6.88972396298122,-141.385224415546,-4.2612314732727,0.345513845732198,0.132929216417085
6.88990707962652,-9.81772330587008,-111.335424899084,0.11475889853225,0.0864132334183236
6.89009019627182,-57.6413548639972,-94.7878033332113,-0.122888334845845,0.000284972947091714
6.89027331291713,-102.144735786363,12.3688684398768,-0.154452534339656,-0.0628719382545179
6.89045642956243,-27.7879896711736,-4.57932170947028,0.071756384763999,0.0526490479262065
6.89063954620773,-12.8834623687462,-71.4556801560881,0.222036051875692,0.134752006363992
6.89082266285303,-17.2197111528342,28.464692969979,-0.0401344147698082,-0.0918953906825226
6.89100577949834,55.3316991168492,81.6784023117807,-0.316408748362459,-0.213118615900769
6.89118889614364,25.3190003741608,-62.399819403395,-0.133972589947815,0.0374185555549391
6.89137201278894,-68.0175888185516,-80.6835798469668,0.0842629598920583,0.0999966858592772
6.89210447937016,-17.4922204321563,37.2677176766202,-0.0150715901794808,-0.0967012662106154
6.89228759601546,0.426277646482613,-31.3370247910574,-0.0162632776473787,0.0220379435587066
6.89247071266076,-126.001636362372,-158.164196529567,0.139701075427649,0.235702892958069
6.89265382930606,-136.040333167596,-114.622445139418,0.116220023220838,0.101082151397461
6.89283694595137,-25.7554485179177,-35.4192511482991,0.0439809285745506,-0.0146311388193308
6.89302006259667,-13.7352103309918,8.09572545469841,-0.019732474060875,0.00223940126473831
6.89320317924198,-30.9010492824998,39.4072091904909,-0.202012756562264,-0.164385012819842
6.89338629588728,9.88581365522561,-22.4487954551311,-0.13570610607399,-0.188139396103192
6.89356941253258,-14.3810226286027,-113.02787247624,0.259035472217634,0.149760586605195
6.89375252917789,-77.7580914126432,-89.4791764860907,0.315356471077006,0.220311016772703
6.89393564582319,-30.6927244134427,-6.3148743279805,-0.0523130586240085,-0.116992066241965
6.89411876246849,37.3240991590722,23.0793831143059,-0.189124163545767,-0.189031709327047
6.8943018791138,-21.1597429761386,-21.2462837295883,-0.0362463131683605,0.0362779268665498
6.8944849957591,-90.6851400297903,-80.5039295940489,-0.0166618901588989,0.00880125115393207
6.8946681124044,-50.6598834290635,-62.9511799242677,-0.087519006347208,-0.175944431818043
6.8948512290497,-16.3538342559789,-1.31534539867935,-0.0542804744798841,-0.119515102125533
6.89631616221213,-61.2543315567926,-24.0664934562903,0.0288245314225344,0.0601527426897083
6.89649927885743,-62.6551841777535,-97.8954148897611,0.116527356019585,0.121844821335439
6.89668239550273,26.1086004693145,-104.57889983903,0.137253485053503,0.105327531982698
6.89686551214804,55.1877118032461,-60.3398460474702,0.0805499854991764,0.0954340964225258
6.89704862879334,-36.9392667711393,30.2931304987133,0.0564053779984127,0.0282743930709458
6.89723174543864,-77.6302784398196,162.395353126446,-0.0536755410209442,-0.122345092728621
6.89741486208395,14.363441338424,131.157254359686,-0.217664413205349,-0.103582071345542
6.89759797872925,94.0730017266088,-75.3422290477083,-0.106187769334529,0.138617633386967
6.89778109537455,140.278637938542,-105.685623483925,0.0538057947192921,0.154508799417993
6.89796421201986,202.993270499092,63.6080513671551,-0.0683246563366201,-0.0944305537614777
6.89814732866516,86.4706799539254,133.140258289398,-0.0416462747691697,-0.0905623023705225
6.89833044531046,-206.896102881956,119.578260052523,0.28638318352765,0.152543821897558
6.89851356195576,-239.553818006603,91.6050844664409,0.342922787611167,0.209415312090874
6.89869667860107,14.1549355131436,-33.6766542474957,0.0506200266545798,0.0684477851028851
6.89887979524637,67.2574315760152,-91.5591348301489,-0.108314994154641,-0.0305091292595695
6.89906291189167,-71.0456262444129,4.37205181016504,-0.0183130855138705,0.0242833787507246
6.92726287526835,-29.6156630778752,10.9914072102001,0.0470810001948044,0.108139035021329
6.92744599191365,86.1127719979227,-66.7242453781223,-0.0909214773464102,0.025818357514761
6.92762910855895,94.8056334465973,-46.8329724405401,-0.24437292925183,-0.0736916287182494
6.92781222520425,116.787551076583,25.0949184187955,-0.0970047731779058,-0.0270669333724086
6.92799534184956,69.8844136430259,138.711716077512,0.17702636631599,-0.0565725210313649
6.92817845849486,-94.546351027165,256.62824365568,0.146291175471544,-0.168160904650068
6.92836157514016,-87.9434635789605,145.908754802539,-0.0301898102760097,-0.13086946354685
6.92854469178547,33.9848825835308,-74.2542826003783,-0.0349406917430246,-0.107476694545868
6.92872780843077,7.5519812761753,-28.6728182162498,-0.134867753737772,-0.226172397830371
6.92891092507607,-9.83902689463618,111.821107013213,-0.307893567830965,-0.188952524602032
6.92909404172138,17.977890093834,-3.06089828941043,-0.0107069488827082,0.0558080336019012
6.92927715836668,-97.2873774275323,-144.320658667374,0.415727801365525,0.119742074551571
6.92946027501198,-141.272878128252,-47.141119131169,0.190416633090992,-0.145613549728758
6.92964339165728,8.30245456913417,57.7453980284862,-0.257259498692129,-0.356702853236324
6.92982650830259,28.7965578489234,6.93377005554049,-0.16784184482775,-0.153801100736631
6.93000962494789,-81.3827184895034,-31.7811262913452,0.136790197425819,0.195411111076948
6.93367195785395,-38.7106812010252,-3.67568601866993,0.127489690837976,0.188894101849971
6.93385507449925,94.9069365942101,-16.0420469429366,-0.0497394648271848,-0.0695215366394904
6.93403819114456,148.502828515086,-54.6559442566428,-0.096410472345011,-0.107777424592002
6.93422130778986,104.384269453997,-33.8623240860572,0.039344884894215,0.0645103511108185
6.93440442443516,-37.0224540364231,73.507164182565,0.166018066886271,0.0521062845807273
6.93458754108047,-137.312849842547,205.265796650896,0.0381140109110256,-0.168572164113978
6.93477065772577,-56.2448406288847,171.938089792423,-0.135297702115833,-0.206928556267934
6.93495377437107,29.2164477672099,-44.7548719150509,-0.0294701020204756,-0.0154376731803707
6.93513689101638,-18.1463179951753,-119.946398665741,0.0585592326578341,0.0129713939033146
6.93532000766168,-63.4695090311612,6.95859223445825,-0.0548602014227255,-0.0960280711535988
6.93550312430698,-67.1242924259005,12.9670665067897,-0.00179099777752056,0.004353301121963
6.93568624095228,-54.4889532531581,-77.3582820071561,0.109504923573368,0.0915523873907137
6.93586935759759,15.1844268824602,-35.4221391055156,-0.0476708277426132,-0.0930930079438781
6.93605247424289,25.2567120925632,10.4899409737733,-0.127966418608937,-0.139977035405771
6.93623559088819,-78.5265163104772,-42.9665530095955,0.0442312878860303,0.111277667091096
6.9364187075335,-73.5873443828059,-66.67895025775,0.0886267831123188,0.203704001560145
6.9367849408241,82.6232782358646,-57.7022124509335,-0.0171011628421267,0.0326786109962341
6.93696805746941,142.435468596927,-38.1858586196869,-0.0200470293531053,-0.0379630392424042
6.93715117411471,18.4186423909689,66.5372586757604,0.0425512220725546,0.0784241475248885
6.93733429076001,-108.022231472213,178.079693439149,0.0418977163568665,0.104829517711048
6.93751740740531,-77.1731818628674,114.605078577372,-0.023569853534794,-0.0296866122152551
6.93770052405062,3.2819239920517,-96.7016297757437,-0.0379544349647351,-0.0217295273700113
6.93788364069592,-50.5683028167114,-207.335566770578,0.0509541666166586,0.150194462576346
6.93806675734122,-131.001849321622,-121.502943043051,0.0593830960179302,0.0975233110774049
6.93824987398653,-75.0478949487996,-31.7006217379693,-0.0378368169936949,-0.102584882918496
6.93843299063183,9.54364982955857,-11.3115954778784,-0.0166442803665429,-0.0500165507259262
6.93861610727713,27.9222664672388,39.4492165179709,0.0479440205785175,0.0728137266283501
6.93879922392244,29.058321789357,49.7876112587717,0.00381209986290763,0.0112453351786689
6.93898234056774,10.9848191559322,-29.5761527394723,0.0176527233605913,0.0195863989212476
6.93916545721304,-24.1782716006738,-56.4592531935845,0.0725970577915752,0.125790303942794
6.93934857385834,-40.9414719078618,-20.8685179284159,-0.0132573905410338,0.034298895587535
6.93953169050365,-57.0254777231388,-20.4537733627838,-0.0506717620324987,-0.134258779603847
6.94117974031138,-55.2688509939443,-46.7166523227671,0.0673304997092508,-0.0483081355063611
6.94136285695668,29.3771783183083,-79.5770395964165,0.0440232698899837,0.162057342956534
6.94154597360198,167.577526343824,-92.0906747432809,-0.0940586192506705,0.139335537082219
6.94172909024729,217.37697049059,-24.7306335570529,-0.0407067312689903,-0.0630307443675301
6.94191220689259,88.1747205990448,113.948674279689,0.0341537233309219,-0.166890064269572
6.94209532353789,-92.7554875704352,238.183212633657,-0.0354633780274261,-0.154703403294536
6.9422784401832,-116.468652626048,211.873320074327,0.0185798852069639,-0.0610746079466841
6.9424615568285,-10.7647503640128,26.296044290678,0.0788154846289381,0.0840258002747866
6.9426446734738,36.7343596247421,-73.3789472658992,-0.111356703548617,0.026656248325865
6.94282779011911,13.7338351806188,14.2866235159756,-0.183448483840538,-0.213144136357398
6.94301090676441,13.3752986518921,54.3305876553388,-0.0275320207909016,-0.191930911103849
6.94319402340971,4.82542450567694,-52.9390021918691,-0.00177867567034939,0.0840596590620447
6.94337714005501,-31.2957623293208,-125.261502037697,-0.00247073753645171,0.140820210434545
6.94356025670032,-16.0642843752446,-70.4270766422784,0.0542697769802015,-0.0343215996419769
6.94374337334562,31.2329818944772,-1.49968229639065,-0.0570125526945613,-0.0665071585955179
6.94392648999092,21.8024516344513,-24.18169983202,-0.111572698674901,0.0416666659435925
6.94484207321744,-1.52467169073288,-66.0072119061398,0.0247617354315625,0.016238381879382
6.94502518986274,64.7470846709632,-12.5945682441572,-0.0279029877335251,-0.104784943981407
6.94520830650804,189.458134889531,60.8993820886605,-0.183040716274122,-0.087885530705742
6.94539142315335,192.792868664623,101.182958094828,-0.0948740893484645,-0.0134792615817768
6.94557453979865,-5.43242292256436,216.770787307393,0.0147882168183024,-0.0987420869271292
6.94575765644395,-160.354045914965,281.217032607987,-0.0163005413991327,-0.185901941865752
6.94594077308926,-56.4016561222728,71.0677982820305,0.00288914357606604,-0.0542835425602041
6.94612388973456,92.7448776188467,-168.841796710213,0.00707620323789874,0.101135588528497
6.94630700637986,87.0831282971536,-129.231168866726,-0.108386180685025,0.0842431985497559
6.94649012302517,50.49731133206,27.479816291996,-0.130562643373674,0.0435429970984895
6.94667323967047,-5.4757613208635,116.348108638641,0.0499799557860816,0.089810108089311
6.94685635631577,-123.322586846942,153.22955598877,0.223464408477066,0.12489596251995
6.94703947296107,-107.574988905997,65.6555804928303,0.19252231561819,0.104806735726944
6.94722258960638,23.4415439527983,-97.891182963132,0.069066934867385,0.113271889161369
6.94740570625168,-9.74493961808287,-114.05042318721,0.0984743995331723,0.19082483929919
6.94758882289698,-130.628262051737,-50.5277098516244,0.204897714791431,0.228525113455055
6.9547303720638,-80.9781003131071,-78.3198986522425,0.111254408940431,0.10494727966914
6.9549134887091,67.6342848380483,-63.88097617226,-0.14399007703441,-0.100214257617649
6.95509660535441,156.421960266383,44.6640373910303,-0.298672719715943,-0.20710452939618
6.95527972199971,161.426094089693,74.984001008253,-0.241280968424453,-0.196775582294091
6.95546283864501,49.6294507977851,75.8366596267665,-0.0354497844081049,-0.149441129900447
6.95564595529032,-87.6919992833153,149.044348306359,0.129697405033474,-0.0642099807241632
6.95582907193562,-55.7731297604126,106.327296765181,0.105296790692638,0.0428277785689002
6.95601218858093,55.6781386448929,-87.8716194332234,0.00550927972873799,0.0583857690569684
6.95619530522623,46.513904786663,-121.890781298486,-0.0431384658745822,-0.0507195922405363
6.95637842187153,14.3613620596004,45.4572765464758,-0.117874247723405,-0.159996644662433
6.95656153851684,55.6622201937796,98.1758857499525,-0.18124493605108,-0.149860042879964
6.95674465516214,38.1053503333025,-5.86030280891726,-0.116060228936464,-0.0438470446512318
6.95692777180744,-34.4339222204168,-41.8136241217141,-0.0739653846756611,0.0145564351930514
6.95711088845274,-26.5069640054824,-21.3112699667452,-0.121010410079305,-0.0412412383298948
6.95729400509805,-11.9583322451041,-78.366858281702,-0.0126311027901082,-0.0490845115905966
6.95747712174335,-93.7054895204694,-125.718444685404,0.201186827390382,0.1078362061717
6.96315373774774,-139.743742493666,-51.6434201878967,0.201803100914702,0.200830166714395
6.96333685439305,-57.4471466935602,14.6630429964697,0.062935241702187,0.0566370205616628
6.96351997103835,7.18119204309872,-65.8234717599114,0.0276746492081188,-0.0548337406543914
6.96370308768365,-35.1904503223961,-143.019309933836,0.0481025195345477,0.0347260420338965
6.96388620432896,-67.9828357996381,-55.3626905344297,0.0494013250345931,0.0629284253648347
6.96406932097426,-26.9482643826621,2.31621987683713,0.0752435207424454,-0.0244715961858895
6.96425243761956,32.4523391708959,-123.272850579605,0.0991905573751181,0.00444891240425343
6.96443555426487,108.608664268585,-193.624633907496,0.0764404141113574,0.0640862024052266
6.96461867091017,176.843008035249,-77.08841068121,0.0378348462711127,-0.0093997202920793
6.96480178755547,116.783199513883,79.5064393424365,0.0473661491227377,-0.0645689070745315
6.96498490420077,-40.3317981625765,229.084024865308,0.106502289032838,-0.0435736003727434
6.96516802084608,-97.1940215336935,284.044540871161,0.0646176277845069,-0.0634851644367086
6.96535113749138,-36.1182671528713,91.6465783490738,-0.102636684655761,-0.0727968989397837
6.96553425413668,-15.9147660749138,-130.928027242412,-0.102616029208904,-0.0214565255047489
6.96571737078199,-41.06483737734,-93.5347016528067,0.0539715571481166,-0.0055857083510234
6.96590048742729,-6.07721069386127,41.9689247648275,-0.0521713885618393,-0.0204516588685171
6.96937970368805,46.8521922660075,39.2667779824721,-0.285120492780632,-0.00690933724913106
6.96956282033335,53.9560268815755,-33.2307312501205,-0.163783493243444,-0.0139870261258175
6.96974593697865,82.0222372000708,-72.0345524379196,0.0658968705558985,-0.026771579622642
6.96992905362396,96.972817168658,-65.4380795421359,0.021690145280823,0.0431259637098552
6.97011217026926,-41.957883470453,15.0055431840679,0.0233371220514995,0.141752699380694
6.97029528691456,-215.908844269246,94.5408674630926,0.262607742303725,0.176576227281052
6.97047840355986,-168.154921668089,43.4404875662168,0.32957953294342,0.152458195104744
6.97066152020517,-0.0623037635035102,-45.4754233700756,0.102033200262444,0.0711379476377768
6.97084463685047,7.32485881399156,-45.7818019459379,-0.00903112999924785,-0.0101083120169303
6.97102775349577,-70.7606082067042,-41.7684804125302,0.0846663653109287,-0.00114349313933679
6.97121087014108,-15.0750970338459,-44.9612238593664,0.0459543597624888,-0.00307072427529043
6.97139398678638,71.7933624168344,25.5405617122227,-0.0961972284531735,-0.0944368751727716
